Cliente_ID,Frecuencia,Transaccionalidad,Ingresos,Indice_Cliente,Categoria_Indice,Cluster
2796,30.0,2882.83,2212.12,0.41871225016081004,Muy Bajo,0
2797,4.0,5875.96,5000.0,0.030727554362789747,Muy Bajo,0
2798,26.0,10677.08,715.0,0.7420595277652905,Muy Bajo,0
2799,6.0,1745.58,886.03,-0.24259911097788647,Muy Bajo,0
2800,8.0,3300.74,1980.34,-0.08359190070036814,Muy Bajo,0
2801,12.0,2018.68,850.0,-0.08534166900538223,Muy Bajo,0
2802,6.0,1401.38,14000.0,0.0025256257742232724,Muy Bajo,0
2803,8.0,381.36,338.0,-0.284736310049212,Muy Bajo,0
2804,9.0,1160.74,807.63,-0.20669530109167958,Muy Bajo,0
2805,7.0,250.0,178.0,-0.3192384912327659,Muy Bajo,0
2806,30.0,1723.64,1852.37,0.34475084591776756,Muy Bajo,0
2807,24.0,2546.22,1100.0,0.23460586682034437,Muy Bajo,0
2808,3.0,93.23,0.0,-0.4267025524918009,Muy Bajo,0
2809,20.0,4045.84,1959.92,0.24340988125002883,Muy Bajo,0
2810,18.0,767.39,592.17,-0.020270468967462898,Muy Bajo,0
2811,14.0,1955.3,945.6,-0.03963272324700199,Muy Bajo,0
2812,6.0,844.68,980.0,-0.2925338130908399,Muy Bajo,0
2813,4.0,43.12,1705.0,-0.3714291429138769,Muy Bajo,0
2814,30.0,1983.87,815.32,0.33877265433049725,Muy Bajo,0
2815,1.0,0.02,1060.0,-0.45807545699037033,Muy Bajo,0
2816,18.0,1687.95,850.0,0.03790242475666981,Muy Bajo,0
2817,9.0,664.29,1142.16,-0.2285002725950568,Muy Bajo,0
2818,5.0,258.19,150.0,-0.36675712735553584,Muy Bajo,0
2819,3.0,5368.0,0.0,-0.12321982558157255,Muy Bajo,0
2820,15.0,2888.36,674.32,0.03228237884965749,Muy Bajo,0
2821,17.0,1479.3,832.77,0.0018376177020870254,Muy Bajo,0
2822,16.0,758.98,278.0,-0.07452538408931471,Muy Bajo,0
2823,12.0,1221.18,833.77,-0.13155353355624685,Muy Bajo,0
2824,22.0,1490.37,788.0,0.12013056095138172,Muy Bajo,0
2825,14.0,23223.37,2360.0,1.2125946724153922,Muy Bajo,0
2826,17.0,1260.93,258.0,-0.022337746167839345,Muy Bajo,0
2827,48.0,14901.73,1020.61,1.5129638552770948,Muy Bajo,0
2828,6.0,258.99,178.0,-0.34243334877899506,Muy Bajo,0
2829,2.0,36.89,1200.0,-0.4294137767600945,Muy Bajo,0
2830,8.0,285.8,800.0,-0.2809010170894352,Muy Bajo,0
2831,32.0,2578.56,1180.05,0.4277804720546613,Muy Bajo,0
2832,15.0,2124.52,1911.95,0.01333759420300094,Muy Bajo,0
2833,1.0,14.59,3550.0,-0.40693423593159933,Muy Bajo,0
2834,13.0,11514.29,860.69,0.4849142094628465,Muy Bajo,0
2835,29.0,6221.4,849.15,0.5595493448329791,Muy Bajo,0
2836,1.0,0.01,1200.0,-0.45524775462500533,Muy Bajo,0
2837,5.0,585.08,519.06,-0.3404938393142588,Muy Bajo,0
2838,3.0,52.03,0.0,-0.4290729853919466,Muy Bajo,0
2839,1.0,0.31,0.0,-0.47947287458974863,Muy Bajo,0
2840,34.0,2821.83,1210.29,0.4898120561808086,Muy Bajo,0
2841,27.0,14185.23,5121.91,1.0566405822148224,Muy Bajo,0
2842,19.0,1584.53,674.09,0.05211054216309597,Muy Bajo,0
2843,6.0,290.73,1003.72,-0.3239260129372213,Muy Bajo,0
2844,8.0,498.49,1022.18,-0.2641754681855498,Muy Bajo,0
2845,3.0,119.74,900.0,-0.4069955201982096,Muy Bajo,0
2846,1.0,0.07,0.0,-0.4794866829367397,Muy Bajo,0
2847,7.0,1428.6,701.41,-0.24085408028013522,Muy Bajo,0
2848,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
2849,9.0,1818.8,874.53,-0.16748245163034128,Muy Bajo,0
2850,14.0,2149.94,931.0,-0.028729102798702423,Muy Bajo,0
2851,21.0,2112.68,936.03,0.1352134337829998,Muy Bajo,0
2852,19.0,12068.03,819.16,0.658207100940164,Muy Bajo,0
2853,13.0,1514.65,976.77,-0.08806782305028117,Muy Bajo,0
2854,10.0,326.34,240.0,-0.24245747757492886,Muy Bajo,0
2855,17.0,2461.43,1200.0,0.06576302479023334,Muy Bajo,0
2856,24.0,27172.17,819.16,1.645780935838006,Muy Bajo,0
2857,7.0,1590.72,819.0,-0.22915099062840563,Muy Bajo,0
2858,23.0,5045.35,1410.14,0.36094610739025706,Muy Bajo,0
2859,6.0,388.18,700.0,-0.324454995189883,Muy Bajo,0
2860,5.0,563.74,8814.0,-0.17414738911539954,Muy Bajo,0
2861,39.0,7850.05,4478.09,0.9636861015714256,Muy Bajo,0
2862,1.0,0.02,1813.0,-0.4428633632903228,Muy Bajo,0
2863,13.0,2087.9,807.63,-0.058502974431318376,Muy Bajo,0
2864,26.0,3808.75,150.0,0.33547755745410657,Muy Bajo,0
2865,18.0,3900.72,860.69,0.1654296171769886,Muy Bajo,0
2866,10.0,1808.09,1200.0,-0.13781141428063692,Muy Bajo,0
2867,1.0,0.02,473.4,-0.469925940608495,Muy Bajo,0
2868,5.0,208.47,158.0,-0.3694561407045438,Muy Bajo,0
2869,6.0,596.96,0.0,-0.32658427256895517,Muy Bajo,0
2870,2.0,60.1,1550.0,-0.4210077002536024,Muy Bajo,0
2871,1.0,0.62,0.0,-0.4794550388082184,Muy Bajo,0
2872,1.0,0.02,1022.18,-0.4588394960125958,Muy Bajo,0
2873,1.0,0.02,703.88,-0.4652697874132932,Muy Bajo,0
2874,56.0,3981.98,709.95,1.068119264314365,Muy Bajo,0
2875,3.0,1658.36,2000.0,-0.2962491763016526,Muy Bajo,0
2876,43.0,6917.08,1121.51,0.9370466851975515,Muy Bajo,0
2877,1.0,7.82,2146.16,-0.43568409913514544,Muy Bajo,0
2878,2.0,29.72,0.0,-0.45406868152493696,Muy Bajo,0
2879,5.0,321.44,178.0,-0.36255239703294795,Muy Bajo,0
2880,28.0,3062.52,1019.51,0.35753339646222854,Muy Bajo,0
2881,32.0,3641.75,1125.0,0.48783875467683924,Muy Bajo,0
2882,28.0,6712.27,1524.31,0.5777189179453264,Muy Bajo,0
2883,26.0,9961.44,2280.0,0.7325014428652306,Muy Bajo,0
2884,35.0,1785.86,1231.03,0.4543388353975881,Muy Bajo,0
2885,77.0,6625.2,2479.23,1.7538933082879429,Muy Bajo,0
2886,2.0,543.14,0.0,-0.424529175224141,Muy Bajo,0
2887,4.0,345.73,1552.55,-0.357098335811214,Muy Bajo,0
2888,26.0,5411.24,1477.43,0.45449318483870305,Muy Bajo,0
2889,5.0,1104.77,410.0,-0.31279681828686806,Muy Bajo,0
2890,6.0,170.1,2315.84,-0.3043590065365959,Muy Bajo,0
2891,18.0,1947.1,986.0,0.055560032546639,Muy Bajo,0
2892,1.0,2.48,980.0,-0.45955008012694326,Muy Bajo,0
2893,45.0,6161.5,849.15,0.9354965349327982,Muy Bajo,0
2894,30.0,35755.8,903.0,2.2836044975936383,Muy Bajo,0
2895,11.0,2002.19,728.72,-0.11245260930277742,Muy Bajo,0
2896,13.0,1908.65,626.21,-0.07248112746690316,Muy Bajo,0
2897,14.0,1708.72,1224.11,-0.04819319461416455,Muy Bajo,0
2898,14.0,3951.91,2000.0,0.09654276368804666,Muy Bajo,0
2899,7.0,283.37,280.0,-0.31525795331933515,Muy Bajo,0
2900,13.0,8259.6,1272.87,0.30598319280424774,Muy Bajo,0
2901,1.0,0.02,150.0,-0.47645926212588596,Muy Bajo,0
2902,15.0,1359.24,860.69,-0.05193015891750401,Muy Bajo,0
2903,5.0,285.55,150.0,-0.36518297579854586,Muy Bajo,0
2904,35.0,5937.92,2578.9,0.7204563381541407,Muy Bajo,0
2905,3.0,901.69,1500.0,-0.349885009458461,Muy Bajo,0
2906,3.0,2197.45,0.0,-0.3056367195513996,Muy Bajo,0
2907,28.0,1453.19,743.85,0.25937207154814423,Muy Bajo,0
2908,4.0,149.33,1101.35,-0.377513301462126,Muy Bajo,0
2909,38.0,2279.21,870.0,0.546566382150347,Muy Bajo,0
2910,8.0,1688.87,822.61,-0.19971892768518298,Muy Bajo,0
2911,6.0,6435.32,4090.0,0.09195059370250208,Muy Bajo,0
2912,6.0,241.86,3700.0,-0.2722675330759425,Muy Bajo,0
2913,1.0,0.02,900.0,-0.4613077743768346,Muy Bajo,0
2914,7.0,2507.64,4054.48,-0.11103308683902152,Muy Bajo,0
2915,18.0,4219.72,150.0,0.1694258639482142,Muy Bajo,0
2916,2.0,168.11,1778.0,-0.4101873164840866,Muy Bajo,0
2917,10.0,1177.57,1288.46,-0.17230117574248507,Muy Bajo,0
2918,14.0,526.07,684.0,-0.12714799454948286,Muy Bajo,0
2919,3.0,156.81,5333.0,-0.31530731234714354,Muy Bajo,0
2920,3.0,314.63,1522.51,-0.3832066302420635,Muy Bajo,0
2921,14.0,1829.78,969.12,-0.04637933806755788,Muy Bajo,0
2922,11.0,1645.85,1003.72,-0.12739900698988682,Muy Bajo,0
2923,13.0,7051.17,1130.61,0.23358250546424456,Muy Bajo,0
2924,18.0,2035.79,1022.0,0.061390063519610946,Muy Bajo,0
2925,18.0,3463.05,1566.92,0.1545156173192879,Muy Bajo,0
2926,1.0,0.02,2000.0,-0.43908559234489264,Muy Bajo,0
2927,13.0,2789.38,1000.0,-0.014257221969668403,Muy Bajo,0
2928,10.0,481.41,180.0,-0.23474767839520272,Muy Bajo,0
2929,4.0,269.4,573.31,-0.3812725559866958,Muy Bajo,0
2930,3.0,88.12,885.85,-0.40910062798315777,Muy Bajo,0
2931,33.0,4719.04,158.0,0.5539971738916891,Muy Bajo,0
2932,22.0,2642.61,855.55,0.1877890788524421,Muy Bajo,0
2933,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
2934,48.0,1309.7,158.0,0.7135229781725546,Muy Bajo,0
2935,22.0,1215.22,870.0,0.10595642913439413,Muy Bajo,0
2936,3.0,72.84,0.0,-0.4278756866382565,Muy Bajo,0
2937,51.0,8645.74,1086.64,1.2254970750024174,Muy Bajo,0
2938,14.0,2247.6,920.67,-0.023318942760154702,Muy Bajo,0
2939,7.0,1808.15,860.0,-0.21581292227194274,Muy Bajo,0
2940,1.0,0.02,340.0,-0.47262088522945966,Muy Bajo,0
2941,2.0,0.03,1750.0,-0.420423417702846,Muy Bajo,0
2942,1.0,0.02,800.0,-0.4633279727433748,Muy Bajo,0
2943,3.0,89.97,0.0,-0.4268901158717639,Muy Bajo,0
2944,5.0,308.15,150.0,-0.3638826897902135,Muy Bajo,0
2945,17.0,2028.8,819.16,0.03317802983619822,Muy Bajo,0
2946,15.0,5839.0,1570.0,0.22014131227048844,Muy Bajo,0
2947,40.0,2806.24,821.0,0.6233232300167056,Muy Bajo,0
2948,7.0,359.64,158.0,-0.31333441772228815,Muy Bajo,0
2949,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
2950,6.0,530.68,674.59,-0.3167696215688316,Muy Bajo,0
2951,18.0,2074.17,986.0,0.06287097693065627,Muy Bajo,0
2952,21.0,2430.03,805.0,0.1508250300201482,Muy Bajo,0
2953,2.0,19.71,3353.0,-0.3869073534339335,Muy Bajo,0
2954,6.0,1168.65,158.0,-0.2905003012691353,Muy Bajo,0
2955,3.0,120.73,2045.39,-0.3837994106963566,Muy Bajo,0
2956,15.0,7800.17,1616.21,0.33391032872155735,Muy Bajo,0
2957,16.0,1485.88,0.0,-0.03831950459888156,Muy Bajo,0
2958,15.0,1601.33,800.0,-0.03922762262663622,Muy Bajo,0
2959,2.0,3.22,1097.0,-0.43343177709092956,Muy Bajo,0
2960,12.0,7204.78,449.79,0.20495441315668078,Muy Bajo,0
2961,13.0,2192.21,1014.94,-0.04831344838661977,Muy Bajo,0
2962,8.0,2162.68,2084.0,-0.14697579381001522,Muy Bajo,0
2963,8.0,242.71,1086.0,-0.2776024233938312,Muy Bajo,0
2964,12.0,1084.37,2014.32,-0.1155754148727978,Muy Bajo,0
2965,10.0,1712.78,874.53,-0.14987019370307164,Muy Bajo,0
2966,1.0,0.02,1400.0,-0.4512067825441337,Muy Bajo,0
2967,1.0,1.64,1500.0,-0.4490933778354034,Muy Bajo,0
2968,17.0,6564.7,1300.0,0.3038639563165004,Muy Bajo,0
2969,4.0,153.99,893.0,-0.38145427268806786,Muy Bajo,0
2970,22.0,2233.76,833.77,0.1638259852010116,Muy Bajo,0
2971,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
2972,30.0,4040.45,1212.64,0.4651241825430948,Muy Bajo,0
2973,26.0,2694.28,771.09,0.28390402219211913,Muy Bajo,0
2974,15.0,1584.74,150.0,-0.053313413994909936,Muy Bajo,0
2975,12.0,4045.17,819.16,0.030628956377022686,Muy Bajo,0
2976,21.0,1947.08,954.51,0.12605900701724992,Muy Bajo,0
2977,6.0,379.2,740.95,-0.32414438627537,Muy Bajo,0
2978,3.0,253.38,800.0,-0.4013267706818501,Muy Bajo,0
2979,26.0,1868.38,856.84,0.23811836820816726,Muy Bajo,0
2980,3.0,66.76,1343.28,-0.4010885774773044,Muy Bajo,0
2981,36.0,3147.08,927.41,0.550234696374702,Muy Bajo,0
2982,3.0,178.62,178.0,-0.4181937046094701,Muy Bajo,0
2983,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
2984,16.0,1909.9,3044.43,0.04757991757817405,Muy Bajo,0
2985,33.0,3188.23,986.03,0.48265020718654006,Muy Bajo,0
2986,4.0,184.79,1130.61,-0.3748820081521355,Muy Bajo,0
2987,21.0,11333.81,1234.32,0.6717751613672588,Muy Bajo,0
2988,2.0,19.71,750.0,-0.43949311691497445,Muy Bajo,0
2989,15.0,1797.32,8426.0,0.12610894616735766,Muy Bajo,0
2990,11.0,7437.26,1250.0,0.21078383274705045,Muy Bajo,0
2991,12.0,2741.28,661.42,-0.04757672768584677,Muy Bajo,0
2992,2.0,1.03,450.0,-0.44662846168873865,Muy Bajo,0
2993,1.0,0.03,0.0,-0.4794889843279049,Muy Bajo,0
2994,11.0,1455.76,819.0,-0.14206750357733394,Muy Bajo,0
2995,2.0,103.13,2050.0,-0.40843098687494833,Muy Bajo,0
2996,13.0,1885.9,607.43,-0.0741694369453412,Muy Bajo,0
2997,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
2998,8.0,899.68,819.0,-0.24519772918762203,Muy Bajo,0
2999,33.0,8107.31,1070.0,0.7673647490764918,Muy Bajo,0
3000,17.0,1673.66,150.0,-0.0007732310134812639,Muy Bajo,0
3001,31.0,2475.51,800.0,0.390461653962699,Muy Bajo,0
3002,1.0,0.02,50.0,-0.4784794604924262,Muy Bajo,0
3003,13.0,830.03,1218.14,-0.12258113074077218,Muy Bajo,0
3004,9.0,1804.85,462.0,-0.1766189861206895,Muy Bajo,0
3005,13.0,1980.16,601.13,-0.06887348116166306,Muy Bajo,0
3006,2.0,60.03,670.0,-0.43878947331369506,Muy Bajo,0
3007,1.0,0.02,1600.0,-0.44716638581105334,Muy Bajo,0
3008,10.0,1997.33,0.0,-0.1511659130766053,Muy Bajo,0
3009,14.0,5591.61,1646.46,0.18374033172203064,Muy Bajo,0
3010,11.0,2500.74,860.0,-0.08111652875204692,Muy Bajo,0
3011,1.0,0.07,1530.0,-0.44857764792867494,Muy Bajo,0
3012,8.0,756.8,715.06,-0.2555180926118625,Muy Bajo,0
3013,33.0,11261.86,819.16,0.9437936209976133,Muy Bajo,0
3014,9.0,361.46,280.0,-0.2633408719958817,Muy Bajo,0
3015,1.0,0.02,820.0,-0.46292393307006674,Muy Bajo,0
3016,2.0,19.71,1110.61,-0.4322080795853939,Muy Bajo,0
3017,21.0,3509.57,937.62,0.2156153125555835,Muy Bajo,0
3018,1.0,0.02,10000.0,-0.27746972302167805,Muy Bajo,0
3019,2.0,38.95,969.12,-0.4339594891037552,Muy Bajo,0
3020,10.0,1818.71,980.0,-0.14164483133266734,Muy Bajo,0
3021,1.0,0.02,960.54,-0.4600847462857312,Muy Bajo,0
3022,11.0,1001.98,1867.31,-0.14699769415455424,Muy Bajo,0
3023,21.0,635.89,360.0,0.03860969866119573,Muy Bajo,0
3024,29.0,2376.11,1117.0,0.34372253531792296,Muy Bajo,0
3025,19.0,1780.36,962.12,0.06919635531522048,Muy Bajo,0
3026,13.0,1057.01,540.0,-0.12322165977675725,Muy Bajo,0
3027,12.0,1353.22,1050.0,-0.11958836639198493,Muy Bajo,0
3028,2.0,0.04,1482.04,-0.42583616589803586,Muy Bajo,0
3029,14.0,1968.05,807.63,-0.04168642249941317,Muy Bajo,0
3030,72.0,2221.15,937.59,1.3508026021106119,Muy Bajo,0
3031,3.0,35.98,0.0,-0.429996418596979,Muy Bajo,0
3032,8.0,1022.72,651.1,-0.2415105630209186,Muy Bajo,0
3033,15.0,866.71,158.0,-0.09446349558412069,Muy Bajo,0
3034,1.0,0.02,1588.0,-0.44740880961503815,Muy Bajo,0
3035,9.0,1531.63,830.0,-0.18490430848565176,Muy Bajo,0
3036,19.0,2167.24,849.15,0.08917319257025748,Muy Bajo,0
3037,4.0,336.76,1015.0,-0.36847399909934453,Muy Bajo,0
3038,5.0,252.26,961.81,-0.3506981362363654,Muy Bajo,0
3039,9.0,233.03,278.0,-0.27077046764684615,Muy Bajo,0
3040,13.0,322.81,158.0,-0.1731808523740028,Muy Bajo,0
3041,10.0,789.76,843.0,-0.2036129140803831,Muy Bajo,0
3042,3.0,706.4,0.0,-0.39142395197281243,Muy Bajo,0
3043,13.0,602.11,180.0,-0.15666694492242492,Muy Bajo,0
3044,6.0,924.78,554.55,-0.29652021123299216,Muy Bajo,0
3045,4.0,46.12,750.0,-0.3905494329769464,Muy Bajo,0
3046,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
3047,7.0,2843.04,800.42,-0.157474388885141,Muy Bajo,0
3048,8.0,1167.09,1558.0,-0.21488308797180378,Muy Bajo,0
3049,20.0,1690.03,833.77,0.08511840932358157,Muy Bajo,0
3050,25.0,30.63,2350.0,0.13883652658169596,Muy Bajo,0
3051,1.0,0.07,1385.0,-0.4515069355601582,Muy Bajo,0
3052,18.0,1548.11,819.16,0.029233732066924634,Muy Bajo,0
3053,3.0,158.71,158.0,-0.4197432617352515,Muy Bajo,0
3054,11.0,1957.8,1015.0,-0.10922315426461578,Muy Bajo,0
3055,11.0,288.97,150.0,-0.2227136355902881,Muy Bajo,0
3056,31.0,2723.08,1257.0,0.41393784576693965,Muy Bajo,0
3057,38.0,5531.34,2059.36,0.7577043946938614,Muy Bajo,0
3058,89.0,3788.3,158.0,1.8283245853583843,Muy Bajo,0
3059,4.0,1206.93,730.0,-0.32416652568865,Muy Bajo,0
3060,7.0,1629.09,0.0,-0.24348880577516127,Muy Bajo,0
3061,9.0,145.52,950.0,-0.2622296031453405,Muy Bajo,0
3062,15.0,2499.3,1090.62,0.01830798348134396,Muy Bajo,0
3063,10.0,2767.56,1700.08,-0.07250591175762208,Muy Bajo,0
3064,5.0,233.78,746.21,-0.35611692663294375,Muy Bajo,0
3065,23.0,3927.13,716.26,0.2825918142460397,Muy Bajo,0
3066,27.0,2590.98,819.16,0.3026438840734175,Muy Bajo,0
3067,24.0,2909.67,1003.72,0.2535718353077469,Muy Bajo,0
3068,18.0,2114.46,1850.0,0.08264356706870105,Muy Bajo,0
3069,18.0,3824.73,1243.09,0.16878278786456857,Muy Bajo,0
3070,25.0,2499.68,980.0,0.2532160553704033,Muy Bajo,0
3071,5.0,1105.22,2733.0,-0.2658417195815313,Muy Bajo,0
3072,81.0,20860.53,929.0,2.6364505353818455,Muy Bajo,0
3073,19.0,1828.33,874.53,0.070186806920822,Muy Bajo,0
3074,8.0,1693.89,2150.0,-0.1726141919963339,Muy Bajo,0
3075,18.0,2284.3,953.72,0.07430864003647135,Muy Bajo,0
3076,16.0,1892.09,954.51,0.004334693459876636,Muy Bajo,0
3077,8.0,244.48,700.0,-0.28529855252961667,Muy Bajo,0
3078,2.0,200.93,0.0,-0.4442181519901326,Muy Bajo,0
3079,3.0,30.02,2223.0,-0.38543031619240414,Muy Bajo,0
3080,1.0,0.03,0.0,-0.4794889843279049,Muy Bajo,0
3081,17.0,9535.63,1800.0,0.4848967495091478,Muy Bajo,0
3082,1.0,0.02,100.0,-0.47746936130915607,Muy Bajo,0
3083,53.0,41684.71,1130.61,3.174699388269813,Muy Bajo,0
3084,27.0,1785.43,849.15,0.2569026002355732,Muy Bajo,0
3085,4.0,487.89,1042.13,-0.35923068811262315,Muy Bajo,0
3086,2.0,19.72,1130.0,-0.43181578777433044,Muy Bajo,0
3087,6.0,3541.73,1477.43,-0.12731056430426838,Muy Bajo,0
3088,6.0,967.52,732.58,-0.2904646156210352,Muy Bajo,0
3089,1.0,0.03,1550.0,-0.4481759096465321,Muy Bajo,0
3090,27.0,2361.48,1009.75,0.29328994832992894,Muy Bajo,0
3091,23.0,1722.27,860.69,0.15865345363481434,Muy Bajo,0
3092,25.0,1882.26,1525.2,0.22870705353449047,Muy Bajo,0
3093,15.0,391.13,208.0,-0.12081578665937684,Muy Bajo,0
3094,10.0,622.21,1630.0,-0.19735390517890136,Muy Bajo,0
3095,8.0,1248.94,533.21,-0.23087665714050093,Muy Bajo,0
3096,11.0,741.23,378.98,-0.19206710616136388,Muy Bajo,0
3097,5.0,228.98,278.0,-0.36585186434474437,Muy Bajo,0
3098,10.0,3432.38,0.0,-0.06860062828645837,Muy Bajo,0
3099,22.0,26859.87,2966.0,1.623759060506805,Muy Bajo,0
3100,29.0,3449.39,1257.49,0.4083116397474527,Muy Bajo,0
3101,15.0,878.76,1060.0,-0.07554801222941479,Muy Bajo,0
3102,12.0,1325.27,0.0,-0.14240854631733335,Muy Bajo,0
3103,23.0,2505.29,860.69,0.20370433638899074,Muy Bajo,0
3104,7.0,258.56,158.0,-0.31915003319672325,Muy Bajo,0
3105,1.0,0.02,3500.0,-0.4087826168467899,Muy Bajo,0
3106,5.0,1586.87,840.0,-0.2763724482922931,Muy Bajo,0
3107,11.0,2099.08,993.81,-0.10152272070303464,Muy Bajo,0
3108,4.0,12.13,1500.0,-0.37735355237051527,Muy Bajo,0
3109,11.0,1610.31,807.63,-0.1334052000171068,Muy Bajo,0
3110,1.0,0.01,1720.0,-0.4447427231189964,Muy Bajo,0
3111,11.0,186.2,803.68,-0.2154208521590526,Muy Bajo,0
3112,3.0,903.87,376.9,-0.37244843149457096,Muy Bajo,0
3113,17.0,1814.84,2214.0,0.049046423389446106,Muy Bajo,0
3114,1.0,0.02,800.0,-0.4633279727433748,Muy Bajo,0
3115,4.0,1043.81,1430.66,-0.3193968769852943,Muy Bajo,0
3116,14.0,2035.39,2124.15,-0.011215714937641036,Muy Bajo,0
3117,9.0,640.83,0.0,-0.25292393617671605,Muy Bajo,0
3118,58.0,4422.32,0.0,1.1265359210743184,Muy Bajo,0
3119,30.0,2353.7,849.15,0.360734174803453,Muy Bajo,0
3120,1.0,0.02,200.0,-0.4754491629426159,Muy Bajo,0
3121,10.0,2445.35,716.0,-0.11092456102646726,Muy Bajo,0
3122,9.0,693.5,2475.47,-0.19988417485575993,Muy Bajo,0
3123,18.0,20185.69,1022.0,1.10564055124665,Muy Bajo,0
3124,13.0,1646.93,807.63,-0.08387408598416399,Muy Bajo,0
3125,49.0,2167.5,849.15,0.8005510079310016,Muy Bajo,0
3126,19.0,1840.65,160.0,0.05646071201126096,Muy Bajo,0
3127,9.0,877.41,0.0,-0.23931235813019994,Muy Bajo,0
3128,3.0,933.36,740.0,-0.36341639058912717,Muy Bajo,0
3129,18.0,1552.27,819.16,0.029473076748104402,Muy Bajo,0
3130,4.0,273.74,394.42,-0.38463678790317646,Muy Bajo,0
3131,4.0,193.36,2800.0,-0.3406639455838084,Muy Bajo,0
3132,13.0,908.04,158.0,-0.13950977358389952,Muy Bajo,0
3133,23.0,2714.53,976.66,0.21808573761977618,Muy Bajo,0
3134,18.0,1840.69,811.47,0.045911904490319795,Muy Bajo,0
3135,17.0,1697.76,833.77,0.014426867534437494,Muy Bajo,0
3136,16.0,1653.95,769.0,-0.013114308831850578,Muy Bajo,0
3137,36.0,2207.96,929.07,0.49623616989125635,Muy Bajo,0
3138,26.0,2338.1,1070.62,0.26946238472898276,Muy Bajo,0
3139,4.0,587.64,1020.0,-0.35393866379294603,Muy Bajo,0
3140,54.0,5995.04,594.01,1.1341738183819206,Muy Bajo,0
3141,2.0,8002.68,6200.0,0.1299061098108813,Muy Bajo,0
3142,9.0,1161.9,1494.0,-0.19276252521946718,Muy Bajo,0
3143,12.0,2083.87,974.03,-0.0790853247198941,Muy Bajo,0
3144,18.0,4223.96,2124.09,0.20955034534575745,Muy Bajo,0
3145,10.0,1543.25,1807.0,-0.14078632110046083,Muy Bajo,0
3146,23.0,4042.33,2176.59,0.31872138360788305,Muy Bajo,0
3147,14.0,2063.45,1101.51,-0.030260645610846803,Muy Bajo,0
3148,12.0,1978.25,2036.0,-0.06370824749843144,Muy Bajo,0
3149,7.0,858.44,150.0,-0.28479768576169234,Muy Bajo,0
3150,1.0,0.02,2014.0,-0.438802764573577,Muy Bajo,0
3151,5.0,180.35,1200.0,-0.35002355171432364,Muy Bajo,0
3152,20.0,2411.21,2152.12,0.15324462650165677,Muy Bajo,0
3153,16.0,2829.75,792.0,0.05499973009321304,Muy Bajo,0
3154,1.0,0.02,800.0,-0.4633279727433748,Muy Bajo,0
3155,15.0,1070.07,208.0,-0.08175312371702477,Muy Bajo,0
3156,11.0,1762.76,1110.61,-0.11851322592783303,Muy Bajo,0
3157,107.0,3841.14,1912.32,2.29362318086239,Muy Bajo,0
3158,22.0,3263.2,1416.5,0.23482689016968045,Muy Bajo,0
3159,6.0,1707.07,942.03,-0.2436834642369106,Muy Bajo,0
3160,9.0,1824.71,2181.47,-0.14073964055402421,Muy Bajo,0
3161,8.0,976.64,849.0,-0.24016379307583446,Muy Bajo,0
3162,54.0,5583.48,774.95,1.1141501516076988,Muy Bajo,0
3163,2.0,1.31,0.0,-0.45570324460001316,Muy Bajo,0
3164,1.0,0.03,677.39,-0.46580436261279834,Muy Bajo,0
3165,26.0,1894.15,819.16,0.23883982872182857,Muy Bajo,0
3166,8.0,326.71,158.0,-0.29151694278842516,Muy Bajo,0
3167,32.0,1426.88,1757.27,0.3731798066378547,Muy Bajo,0
3168,11.0,2073.55,968.55,-0.10350188572160518,Muy Bajo,0
3169,5.0,295.64,158.0,-0.3644408340078035,Muy Bajo,0
3170,28.0,4085.96,1152.23,0.41909799808685144,Muy Bajo,0
3171,3.0,157.81,158.0,-0.41979504303646825,Muy Bajo,0
3172,16.0,1919.21,819.16,0.003160698180763307,Muy Bajo,0
3173,14.0,2502.93,511.78,-0.016888976705901934,Muy Bajo,0
3174,25.0,2497.06,790.0,0.24922693735265697,Muy Bajo,0
3175,17.0,1483.55,600.0,-0.0026202752244071145,Muy Bajo,0
3176,4.0,1600.04,650.0,-0.3031651873581863,Muy Bajo,0
3177,19.0,14001.61,1572.6,0.7846761817427252,Muy Bajo,0
3178,17.0,1128.64,1050.77,-0.01393349550849331,Muy Bajo,0
3179,3.0,0.13,300.0,-0.42599844532916004,Muy Bajo,0
3180,16.0,9670.91,849.15,0.4497589030509674,Muy Bajo,0
3181,16.0,2446.67,986.0,0.03687849173527658,Muy Bajo,0
3182,22.0,17828.52,1408.0,1.0726676424626465,Muy Bajo,0
3183,16.0,1958.47,1886.03,0.026972403922504513,Muy Bajo,0
3184,31.0,5267.31,807.63,0.5512413914725004,Muy Bajo,0
3185,21.0,1578.72,819.0,0.10212792497051684,Muy Bajo,0
3186,1.0,0.02,2984.37,-0.41919936568418104,Muy Bajo,0
3187,1.0,0.02,5200.0,-0.3744392446156068,Muy Bajo,0
